,Random ID,Vid,video_watched,Amus,Ange,Awe_,Calm,Conf,Curi,Disa,Disg,Exci,Fear,Frus,Happ,Inte,Joy_,Pain,Pity,Prou,Reli,Sad_,Surp
413,3345,"Pain,Sad",Sad1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024492410947012672,0.0,0.0,0.0,0.5066061843250487,0.0
414,3345,"Disappointed,Frustrated,Pain,Sad",Sad2.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.9039626825651315,0.0,0.0,0.0,-1.2027062849243517,0.0,0.0,0.0,-0.5891069369886696,0.0,0.0,0.0,0.46277765947249994,0.0
415,3345,"Disgust,Surprised",Sad3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9010629079979873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6329354618412183
416,3345,"Disgust,Sad",Sad4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0273921855141568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066061843250487,0.0
417,3345,Disappointed,Sad5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9010629079979873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,3345,"Pain,Sad,Surprised",Sad6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8681902293212036,0.0,0.0,0.0,-0.19465021331573096,0.5504347091775974
419,3345,"Confused,Disappointed,Pity",Sad7.7,0.0,0.0,0.0,0.0,-2.2107623565329724,0.0,-0.9397351358090593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4189491346199512,0.0,0.0,0.0,0.0
420,3479,"Anger,Disgust",Anger1.1,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,3479,"Anger,Disgust",Anger2.2,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,3479,"Anger,Disappointed,Disgust,Frustrated,Sad",Anger3.3,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.42985275056664496,0.6927723941171171,0.0,0.0,0.34221286938315426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5174926317501357,0.0
423,3479,Amused,Anger4.4,-2.024063922571095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,3479,"Confused,Frustrated",Anger5.5,0.0,0.0,0.0,0.0,0.3860328099748996,0.0,0.0,0.0,0.0,0.0,-0.1398064771260447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,3479,"Anger,Disappointed,Disgust",Anger6.6,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,-1.9364240413876044,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,3479,"Confused,Disgust",Anger7.7,0.0,0.0,0.0,0.0,-1.9364240413876044,0.0,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,3479,"Amused,Awe,Interested",Awe1.1,0.42985275056664496,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,3479,"Amused,Curious,Interested",Awe2.2,-1.4544046948784053,0.0,0.0,0.0,0.0,-1.4982246354701507,0.0,0.0,0.0,0.0,0.0,0.0,-1.4544046948784053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,3479,"Awe,Curious,Excited,Interested",Awe3.3,0.0,0.0,0.34221286938315426,0.0,0.0,-0.05216659594255397,0.0,0.0,-1.9364240413876044,0.0,0.0,0.0,-0.18362641771779004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,3479,Awe,Awe4.4,0.0,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,3479,"Curious,Excited,Interested",Awe5.5,0.0,0.0,0.0,0.0,0.0,0.6051325129336264,0.0,0.0,0.6927723941171171,0.0,0.0,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,3479,"Awe,Interested,Surprised",Awe6.6,0.0,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9364240413876044,0.0,0.0,0.0,0.0,0.0,0.0,-0.1398064771260447
433,3479,Awe,Awe7.7,0.0,0.0,-1.9364240413876044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,3479,Disgust,Fear1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34221286938315426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,3479,Fear,Fear2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,3479,Fear,Fear3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,3479,"Anger,Fear,Frustrated,Pain",Fear4.4,0.0,-1.4982246354701507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09598653653429932,0.3860328099748996,0.0,0.0,0.0,-1.9364240413876044,0.0,0.0,0.0,0.0,0.0
438,3479,Excited,Fear5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.856642793814257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,3479,"Disgust,Fear",Fear6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09598653653429932,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,3479,"Fear,Pain,Sad",Fear7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,-1.4544046948784053,0.0,0.0,0.0,-0.1398064771260447,0.0
441,3479,"Awe,Joy,Relieved",Happy1.1,0.0,0.0,0.34221286938315426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47367269115839034,0.0,0.0,0.0,0.6927723941171171,0.0,0.0
442,3479,"Amused,Happy,Joy",Happy2.2,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34221286938315426,0.0,0.34221286938315426,0.0,0.0,0.0,0.0,0.0,0.0
443,3479,"Happy,Joy,Proud",Happy3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09598653653429932,0.0,-0.1398064771260447,0.0,0.0,0.6927723941171171,0.0,0.0,0.0
444,3479,"Happy,Joy,Proud",Happy4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09598653653429932,0.0,0.6927723941171171,0.0,0.0,0.6927723941171171,0.0,0.0,0.0
445,3479,Happy,Happy5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,3479,"Awe,Happy,Joy",Happy6.6,0.0,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927723941171171,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0
447,3479,Amused,Happy7.7,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,3479,"Interested,Pain,Pity,Sad",Sad1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.856642793814257,0.0,-1.41058475428666,-1.4544046948784053,0.0,0.0,-0.05216659594255397,0.0
449,3479,"Pain,Pity,Sad",Sad2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1398064771260447,-1.9364240413876044,0.0,0.0,0.5174926317501357,0.0
450,3479,"Pain,Sad",Sad3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6489524535253718,0.0,0.0,0.0,0.6489524535253718,0.0
451,3479,"Pain,Pity,Sad",Sad4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927723941171171,0.6927723941171171,0.0,0.0,0.6927723941171171,0.0
452,3479,"Anger,Disgust,Fear,Sad",Sad5.5,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.6927723941171171,0.0,0.6927723941171171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927723941171171,0.0
453,3479,"Frustrated,Sad",Sad6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3860328099748996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6489524535253718,0.0
454,3479,Awe,Sad7.7,0.0,0.0,-0.18362641771779004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,4347,"Anger,Confused,Sad,Surprised",Anger1.1,0.0,0.37282579725481,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.37282579725481
491,4347,"Confused,Sad",Anger2.2,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0
492,4347,"Anger,Confused,Disgust,Sad",Anger3.3,0.0,0.37282579725481,0.0,0.0,0.37282579725481,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0
493,4347,No emotion elicited,Anger4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,4347,"Anger,Confused,Disappointed,Disgust",Anger5.5,0.0,-4.031378775118903,0.0,0.0,0.37282579725481,0.0,0.37282579725481,-2.7287267185013264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,4347,"Anger,Confused,Disgust",Anger6.6,0.0,-4.031378775118903,0.0,0.0,0.37282579725481,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,4347,Disgust,Anger7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8057641587325218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,4347,"Amused,Awe,Curious,Interested",Awe1.1,0.37282579725481,0.0,0.37282579725481,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,4347,"Amused,Awe",Awe2.2,-1.426074661883749,0.0,-1.426074661883749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,4347,"Curious,Interested",Awe3.3,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,4347,"Awe,Interested",Awe4.4,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,4347,"Awe,Interested",Awe5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.426074661883749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,4347,"Amused,Excited,Interested,Surprised",Awe6.6,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.743733108417399,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481
503,4347,Awe,Awe7.7,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,4347,"Disgust,Fear,Surprised",Fear1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481
505,4347,"Curious,Interested",Fear2.2,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,4347,Fear,Fear3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,4347,Surprised,Fear4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481
508,4347,Confused,Fear5.5,0.0,0.0,0.0,0.0,-2.6666956681862035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,4347,"Confused,Disgust,Surprised",Fear6.6,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481
510,4347,"Fear,Pain,Sad",Fear7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.37282579725481,0.0
511,4347,"Happy,Joy",Happy1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0
512,4347,"Amused,Happy,Joy",Happy2.2,-0.8057641587325218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0
513,4347,"Curious,Happy,Joy,Proud",Happy3.3,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.37282579725481,0.0,0.0,0.37282579725481,0.0,0.0,0.0
514,4347,"Excited,Happy,Interested,Joy",Happy4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.37282579725481,0.37282579725481,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0
515,4347,"Excited,Happy,Joy,Relieved",Happy5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.37282579725481,0.0,0.37282579725481,0.0,0.0,0.0,0.37282579725481,0.0,0.0
516,4347,"Happy,Joy",Happy6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0
517,4347,"Amused,Happy,Joy",Happy7.7,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0
518,4347,"Happy,Joy,Sad",Sad1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7287267185013264,0.0,-2.7287267185013264,0.0,0.0,0.0,0.0,0.37282579725481,0.0
519,4347,"Anger,Pain,Sad",Sad2.2,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.37282579725481,0.0
520,4347,"Confused,Pain,Pity,Sad",Sad3.3,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.37282579725481,0.0,0.0,0.37282579725481,0.0
521,4347,"Anger,Confused,Pain,Sad",Sad4.4,0.0,0.37282579725481,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.37282579725481,0.0
522,4347,"Anger,Confused,Disappointed,Disgust,Frustrated,Pain,Sad",Sad5.5,0.0,0.37282579725481,0.0,0.0,0.37282579725481,0.0,0.37282579725481,0.37282579725481,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.37282579725481,0.0
523,4347,"Disappointed,Sad",Sad6.6,0.0,0.0,0.0,0.0,0.0,0.0,-2.7287267185013264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6666956681862035,0.0
524,4347,"Anger,Disappointed,Pain,Sad",Sad7.7,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282579725481,0.0,0.0,0.0,0.37282579725481,0.0
525,4443,"Anger,Confused,Disgust,Frustrated,Pity,Sad",Anger1.1,0.0,0.3179950263893182,0.0,0.0,1.2890766123523973,0.0,0.0,0.8035358193708577,0.0,0.0,0.8035358193708577,0.0,0.0,0.0,0.0,0.8035358193708577,0.0,0.0,0.3179950263893182,0.0
526,4443,"Anger,Confused,Disgust,Fear,Frustrated,Pain,Sad",Anger2.2,0.0,0.3179950263893182,0.0,0.0,0.8035358193708577,0.0,0.0,0.8035358193708577,0.0,-1.1386273525553003,-1.1386273525553003,0.0,0.0,0.0,-1.62416814553684,0.0,0.0,0.0,-0.6530865595737609,0.0
527,4443,"Anger,Disappointed,Disgust,Frustrated,Sad",Anger3.3,0.0,-0.16754576659222137,0.0,0.0,0.0,0.0,-0.6530865595737609,0.3179950263893182,0.0,0.0,0.3179950263893182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62416814553684,0.0
528,4443,"Frustrated,Pity",Anger4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6530865595737609,0.0,0.0,0.0,0.0,0.3179950263893182,0.0,0.0,0.0,0.0
529,4443,"Anger,Disgust,Frustrated,Pity,Surprised",Anger5.5,0.0,-2.1097089385183794,0.0,0.0,0.0,0.0,0.0,-2.1097089385183794,0.0,0.0,-1.62416814553684,0.0,0.0,0.0,0.0,-1.62416814553684,0.0,0.0,0.0,-1.1386273525553003
530,4443,"Anger,Disappointed,Disgust,Frustrated",Anger6.6,0.0,1.2890766123523973,0.0,0.0,0.0,0.0,0.3179950263893182,0.8035358193708577,0.0,0.0,0.8035358193708577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,4443,"Anger,Disgust",Anger7.7,0.0,-0.16754576659222137,0.0,0.0,0.0,0.0,0.0,0.3179950263893182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,4443,"Amused,Confused,Curious,Interested",Awe1.1,-1.1386273525553003,0.0,0.0,0.0,-1.1386273525553003,-0.6530865595737609,0.0,0.0,0.0,0.0,0.0,0.0,-0.16754576659222137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,4443,"Amused,Awe,Interested",Awe2.2,-1.1386273525553003,0.0,-1.1386273525553003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16754576659222137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,4443,"Awe,Curious,Interested",Awe3.3,0.0,0.0,-0.6530865595737609,0.0,0.0,1.2890766123523973,0.0,0.0,0.0,0.0,0.0,0.0,0.8035358193708577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,4443,"Awe,Calm,Interested",Awe4.4,0.0,0.0,0.3179950263893182,0.8035358193708577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8035358193708577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,4443,"Amused,Awe,Excited,Interested",Awe5.5,-0.6530865595737609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6530865595737609,0.0,0.0,0.0,0.8035358193708577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,4443,"Amused,Awe",Awe6.6,-1.1386273525553003,0.0,0.3179950263893182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,4443,"Awe,Curious,Interested",Awe7.7,0.0,0.0,-1.1386273525553003,0.0,0.0,0.3179950263893182,0.0,0.0,0.0,0.0,0.0,0.0,0.8035358193708577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,4443,"Confused,Disgust,Fear,Surprised",Fear1.1,0.0,0.0,0.0,0.0,0.3179950263893182,0.0,0.0,1.2890766123523973,0.0,0.8035358193708577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2890766123523973
540,4443,"Excited,Fear",Fear2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6530865595737609,1.2890766123523973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,4443,"Excited,Fear,Frustrated,Pity",Fear3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1386273525553003,0.3179950263893182,-0.16754576659222137,0.0,0.0,0.0,0.0,0.3179950263893182,0.0,0.0,0.0,0.0
542,4443,"Fear,Interested,Pity,Surprised",Fear4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2890766123523973,0.0,0.0,0.8035358193708577,0.0,0.0,-0.16754576659222137,0.0,0.0,0.0,1.2890766123523973
543,4443,No emotion elicited,Fear5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,4443,"Anger,Confused,Disgust,Fear,Surprised",Fear6.6,0.0,-1.62416814553684,0.0,0.0,-1.1386273525553003,0.0,0.0,1.7746174053339367,0.0,0.8035358193708577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8035358193708577
545,4443,"Awe,Fear,Interested",Fear7.7,0.0,0.0,-0.6530865595737609,0.0,0.0,0.0,0.0,0.0,0.0,1.2890766123523973,0.0,0.0,-0.16754576659222137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,4443,"Curious,Interested,Relieved",Happy1.1,0.0,0.0,0.0,0.0,0.0,-0.16754576659222137,0.0,0.0,0.0,0.0,0.0,0.0,0.8035358193708577,0.0,0.0,0.0,0.0,-1.1386273525553003,0.0,0.0
547,4443,"Amused,Happy,Joy",Happy2.2,-0.6530865595737609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179950263893182,0.0,0.3179950263893182,0.0,0.0,0.0,0.0,0.0,0.0
548,4443,"Awe,Interested,Proud,Sad",Happy3.3,0.0,0.0,-0.6530865595737609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8035358193708577,0.0,0.0,0.0,0.3179950263893182,0.0,-0.16754576659222137,0.0
549,4443,"Awe,Excited,Frustrated,Happy,Interested,Joy,Proud,Sad",Happy4.4,0.0,0.0,-0.16754576659222137,0.0,0.0,0.0,0.0,0.0,-0.16754576659222137,0.0,-1.1386273525553003,-0.16754576659222137,0.8035358193708577,-0.16754576659222137,0.0,0.0,0.8035358193708577,0.0,0.3179950263893182,0.0
550,4443,"Amused,Happy,Joy",Happy5.5,-0.6530865595737609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179950263893182,0.0,0.3179950263893182,0.0,0.0,0.0,0.0,0.0,0.0
551,4443,"Happy,Joy",Happy6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179950263893182,0.0,0.3179950263893182,0.0,0.0,0.0,0.0,0.0,0.0
552,4443,"Amused,Happy",Happy7.7,0.8035358193708577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16754576659222137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,4443,"Awe,Fear,Pain,Pity,Sad",Sad1.1,0.0,0.0,-1.62416814553684,0.0,0.0,0.0,0.0,0.0,0.0,-1.1386273525553003,0.0,0.0,0.0,0.0,-1.62416814553684,0.8035358193708577,0.0,0.0,1.2890766123523973,0.0
554,4443,"Anger,Disappointed,Disgust,Fear,Frustrated,Pain,Pity,Sad",Sad2.2,0.0,0.3179950263893182,0.0,0.0,0.0,0.0,-0.6530865595737609,1.2890766123523973,0.0,-0.6530865595737609,-0.6530865595737609,0.0,0.0,0.0,-1.1386273525553003,1.7746174053339367,0.0,0.0,1.2890766123523973,0.0
555,4443,"Anger,Disappointed,Disgust,Fear,Pain,Pity,Sad",Sad3.3,0.0,-1.62416814553684,0.0,0.0,0.0,0.0,-1.1386273525553003,0.3179950263893182,0.0,-1.62416814553684,0.0,0.0,0.0,0.0,-1.62416814553684,2.260158198315476,0.0,0.0,1.2890766123523973,0.0
556,4443,"Anger,Disgust,Frustrated,Pain,Pity,Sad",Sad4.4,0.0,1.2890766123523973,0.0,0.0,0.0,0.0,0.0,1.7746174053339367,0.0,0.0,0.8035358193708577,0.0,0.0,0.0,-0.6530865595737609,1.2890766123523973,0.0,0.0,1.2890766123523973,0.0
557,4443,"Anger,Disappointed,Disgust,Frustrated,Pity,Sad",Sad5.5,0.0,0.8035358193708577,0.0,0.0,0.0,0.0,1.2890766123523973,1.2890766123523973,0.0,0.0,0.8035358193708577,0.0,0.0,0.0,0.0,0.8035358193708577,0.0,0.0,0.8035358193708577,0.0
558,4443,"Disappointed,Excited,Fear,Frustrated,Pain,Pity,Surprised",Sad6.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.62416814553684,0.0,-0.6530865595737609,-1.62416814553684,-1.62416814553684,0.0,0.0,0.0,-2.1097089385183794,-0.16754576659222137,0.0,0.0,0.0,-0.16754576659222137
559,4443,"Confused,Curious,Disgust,Sad",Sad7.7,0.0,0.0,0.0,0.0,0.3179950263893182,-0.16754576659222137,0.0,-0.16754576659222137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6530865595737609,0.0
560,4474,"Disgust,Sad",Anger1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0843536370576747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0843536370576747,0.0
561,4474,"Anger,Disappointed,Disgust,Fear,Pain,Sad",Anger2.2,0.0,1.0843536370576747,0.0,0.0,0.0,0.0,-0.0369521215918595,1.0843536370576747,0.0,1.0843536370576747,0.0,0.0,0.0,0.0,1.0843536370576747,0.0,0.0,0.0,-0.4854744250516732,0.0
